"Gene_Symbol","Condition","Mean_Intensity","SD_Intensity","N_Replicates","CV_percent"
"SSA4","rpc128_YPGly_30C",733011.8409,90005.8084463128,3,12.278902389326
"SSB1","WT_YPD_Glucose",3970048.76133333,315105.315114451,3,7.937064103178
"SSB1","WT_YPGly_30C",1341071.375,160420.299695021,3,11.9621000556381
"SSB1","WT_YPGly_37C",783718.991633333,87362.805031478,3,11.147210411401
"SSB1","maf1D_YPD_Glucose",2347540.14866667,359872.377417772,3,15.3297645461855
"SSB1","maf1D_YPGly_30C",668186.7588,36208.0506411057,3,5.41885186502827
"SSB1","maf1D_YPGly_37C",841897.484533333,122796.627102158,3,14.5856983015248
"SSB1","rpc128_YPD_Glucose",4736115.73366667,404226.350398662,3,8.53497619420953
"SSB1","rpc128_YPGly_30C",1211710.81733333,143068.819309021,3,11.8071752156079
"SSB2","WT_YPD_Glucose",4190766.964,429013.227247676,3,10.2371053063326
"SSB2","WT_YPGly_30C",2395441.70866667,88884.2622357992,3,3.71055834563694
"SSB2","WT_YPGly_37C",1291730.73266667,112071.019600381,3,8.6760357066848
"SSB2","maf1D_YPD_Glucose",2934228.31466667,424806.243886459,3,14.4776138163167
"SSB2","maf1D_YPGly_30C",1189356.025,112842.169680875,3,9.48766957151249
"SSB2","maf1D_YPGly_37C",1606161.169,217735.101278777,3,13.5562423921841
"SSB2","rpc128_YPD_Glucose",5258077.46966667,91992.8123132764,3,1.74955224307694
"SSB2","rpc128_YPGly_30C",2359016.54166667,240497.85674558,3,10.1948355383581
"SSC1","WT_YPD_Glucose",9307869.21733333,1786684.7068799,3,19.1954212630394
"SSC1","WT_YPGly_30C",9047380.19133333,1396948.49696744,3,15.4403646959105
"SSC1","WT_YPGly_37C",4301165.25466667,541237.454616477,3,12.5835075513373
"SSC1","maf1D_YPD_Glucose",5317594.97,551829.799866875,3,10.3774319589985
"SSC1","maf1D_YPGly_30C",3564402.47333333,647468.934824432,3,18.1648660516986
"SSC1","maf1D_YPGly_37C",4051398.773,237083.079082304,3,5.85188208730062
"SSC1","rpc128_YPD_Glucose",8871494.448,969996.125316461,3,10.9338525882202
"SSC1","rpc128_YPGly_30C",5701592.839,576807.661654705,3,10.1166056213139
"SSD1","WT_YPD_Glucose",391205.6904,159718.025165286,3,40.8271221724758
"SSD1","WT_YPGly_30C",831964.481766667,700512.496470059,3,84.1998080233581
"SSD1","WT_YPGly_37C",429522.6739,95053.9356213092,3,22.1301322135649
"SSD1","maf1D_YPD_Glucose",262006.689066667,5761.20812509134,3,2.19887825979337
"SSD1","maf1D_YPGly_30C",571347.6963,242017.926215483,3,42.3591322381749
"SSD1","maf1D_YPGly_37C",484282.825833333,55798.3664465201,3,11.5218553023235
"SSD1","rpc128_YPD_Glucose",516378.396666667,57975.9577288152,3,11.2274173557729
"SSD1","rpc128_YPGly_30C",412431.89,15706.987648157,3,3.80838340317403
"SSE1","WT_YPD_Glucose",3451253.49566667,633954.669421523,3,18.3688236815263
"SSE1","WT_YPGly_30C",1700397.69033333,137933.714795462,3,8.11185027947331
"SSE1","WT_YPGly_37C",608287.370233333,73573.5469310324,3,12.0951955492369
"SSE1","maf1D_YPD_Glucose",1868089.725,209614.996984909,3,11.220820615825
"SSE1","maf1D_YPGly_30C",363105.563133333,107073.330480091,3,29.4882098627538
"SSE1","maf1D_YPGly_37C",889906.546366667,169537.673191559,3,19.0511772144785
"SSE1","rpc128_YPD_Glucose",3666340.65066667,652571.962019612,3,17.7989997165417
"SSE1","rpc128_YPGly_30C",1713176.186,121701.29417447,3,7.10383994179978
"SSE2","WT_YPD_Glucose",155267.034833333,70788.9451046161,3,45.5917414669523
"SSE2","WT_YPGly_30C",1004140.861,576618.349498652,3,57.4240499410025
"SSE2","WT_YPGly_37C",1058210.4008,451257.068496572,3,42.6434164846069
"SSE2","maf1D_YPD_Glucose",134491.672533333,10636.3585765093,3,7.90856294383064
"SSE2","maf1D_YPGly_30C",1198404.193,166190.030815395,3,13.8676109267748
"SSE2","maf1D_YPGly_37C",1018910.51833333,515154.327459825,3,50.5593296163514
"SSE2","rpc128_YPD_Glucose",209106.734266667,31616.1640022632,3,15.119629749439
"SSE2","rpc128_YPGly_30C",964411.6109,30176.5370946131,3,3.12901013981489
"SSF2","WT_YPD_Glucose",32625.9199966667,3697.92307315047,3,11.3343104915609
"SSF2","WT_YPGly_30C",68160.346163,55691.1611375281,3,81.7061007940704
"SSF2","WT_YPGly_37C",56407.8018633333,45885.4699730121,3,81.3459636030224
"SSF2","maf1D_YPD_Glucose",60689.0235066667,29552.8016743718,3,48.6954641330248
"SSF2","maf1D_YPGly_30C",10194.2456226667,5563.23419111692,3,54.5722988932815
"SSF2","maf1D_YPGly_37C",99063.33459,48652.7547171323,3,49.112777112233
"SSF2","rpc128_YPD_Glucose",66473.31879,6970.58992407989,3,10.4862974362708
"SSF2","rpc128_YPGly_30C",51645.8075036667,37495.40656229,3,72.6010655552785
"SSH1","WT_YPD_Glucose",296838.246033333,16766.2286709266,3,5.6482710348059
"SSH1","WT_YPGly_30C",250881.094233333,24385.461577247,3,9.71992794106962
"SSH1","WT_YPGly_37C",191451.1446,18380.5521220465,3,9.60064885506383
"SSH1","maf1D_YPD_Glucose",274591.6326,59523.0039529478,3,21.6769183348188
"SSH1","maf1D_YPGly_30C",194938.8837,44315.4522546819,3,22.7329978573597
"SSH1","maf1D_YPGly_37C",244491.986333333,78951.0433400008,3,32.2918736618063
"SSH1","rpc128_YPD_Glucose",442348.972766667,12101.5877721403,3,2.73575582112264
"SSH1","rpc128_YPGly_30C",295850.301633333,50194.1395703005,3,16.9660599611318
"SSM4","WT_YPD_Glucose",240512.550233333,11719.7734289338,3,4.87283238133054
"SSM4","WT_YPGly_30C",101527.331273333,3420.71484028947,3,3.36925515266443
"SSM4","WT_YPGly_37C",59948.6669533333,27710.5657527936,3,46.223823082446
"SSM4","maf1D_YPD_Glucose",144977.9732,34730.5663189213,3,23.9557537964817
"SSM4","maf1D_YPGly_30C",64206.42495,32941.1292232519,3,51.3050356703467
"SSM4","maf1D_YPGly_37C",156182.7165,14257.702453074,3,9.12886058879248
"SSM4","rpc128_YPD_Glucose",261637.9321,16365.004814807,3,6.2548288329049
"SSM4","rpc128_YPGly_30C",130748.9212,641.609144560363,3,0.490718499756434
"SSO1","WT_YPD_Glucose",122913.213906667,36125.2611040474,3,29.390868528976
"SSO1","WT_YPGly_30C",203076.479666667,128044.075941574,3,63.0521447642523
"SSO1","WT_YPGly_37C",118587.8766,25856.6927582156,3,21.8038247243695
"SSO1","maf1D_YPD_Glucose",85896.8640866667,15285.9666593882,3,17.7957214409658
"SSO1","maf1D_YPGly_30C",174043.037833333,69158.0032673494,3,39.736150396074
"SSO1","maf1D_YPGly_37C",132850.6128,20433.9613468688,3,15.3811570125244
"SSO1","rpc128_YPD_Glucose",154058.8936,41926.4989350466,3,27.2145917417172
"SSO1","rpc128_YPGly_30C",149873.431,15351.4714809916,3,10.2429572597104
"SSO2","WT_YPD_Glucose",189696.5513,97924.6934258547,3,51.6217573565633
"SSO2","WT_YPGly_30C",269762.549266667,193812.389095032,3,71.8455506970478
"SSO2","WT_YPGly_37C",239087.926633333,22559.7908101784,3,9.43577165432373
"SSO2","maf1D_YPD_Glucose",128367.033266667,12993.3084568978,3,10.1219979353311
"SSO2","maf1D_YPGly_30C",293288.5251,89754.7187735356,3,30.6028743343889
"SSO2","maf1D_YPGly_37C",247128.244166667,67547.4676712589,3,27.3329614342681
"SSO2","rpc128_YPD_Glucose",242077.4934,75533.6046236758,3,31.2022417130975
"SSO2","rpc128_YPGly_30C",220563.167933333,8508.98324974996,3,3.85784414028813
"SSP120","WT_YPD_Glucose",95077.0693366667,21068.9940286441,3,22.1599110864882
"SSP120","WT_YPGly_30C",181210.479666667,112861.015833174,3,62.2817267747317
"SSP120","WT_YPGly_37C",76287.3314266667,31788.7981401729,3,41.6698258356708
"SSP120","maf1D_YPD_Glucose",34395.9719133333,7038.02598702664,3,20.461773851776
"SSP120","maf1D_YPGly_30C",63914.4825333333,40842.9471580807,3,63.9024921101096
"SSP120","maf1D_YPGly_37C",94175.6084666667,26458.1758842439,3,28.0945101550459
"SSP120","rpc128_YPD_Glucose",71725.0781533333,11246.0391306175,3,15.6793682491022
"SSP120","rpc128_YPGly_30C",124663.8371,5612.98342111807,3,4.50249531194485
"SSS1","WT_YPD_Glucose",45566.2927333333,15762.0594371097,3,34.5914896552013
"SSS1","WT_YPGly_30C",36481.4988066667,1537.32358197278,3,4.21398142143177
"SSS1","WT_YPGly_37C",59554.56746,36046.9543691753,3,60.5276067085641
"SSS1","maf1D_YPD_Glucose",30228.2180466667,4557.32921310935,3,15.0764071043609
"SSS1","maf1D_YPGly_30C",101943.394343333,21281.3191723761,3,20.8756234864057
"SSS1","maf1D_YPGly_37C",113585.91683,16854.8869593511,3,14.8388879799044
"SSS1","rpc128_YPD_Glucose",53426.9150233333,4694.71493243509,3,8.78717202815239
"SSS1","rpc128_YPGly_30C",114660.452213333,32889.5686439848,3,28.6843179222698
"SST2","WT_YPD_Glucose",34905.3391066667,1920.68065156977,3,5.50254116053819
"SST2","WT_YPGly_30C",9282.91671033333,3450.34830113686,3,37.1687952052407
"SST2","WT_YPGly_37C",12029.36515,11742.4220304699,3,97.6146445306791
"SST2","maf1D_YPD_Glucose",30367.73583,7790.21818947368,3,25.6529437462301
"SST2","maf1D_YPGly_30C",10792.3769023333,15059.3005003919,3,139.536458341591
"SST2","maf1D_YPGly_37C",11836.8175373333,9104.02267213037,3,76.9127566883267
"SST2","rpc128_YPD_Glucose",39172.3998933333,3360.57511648608,3,8.57893599993093
"SST2","rpc128_YPGly_30C",26353.04449,6658.08083407828,3,25.2649398311636
"SSZ1","WT_YPD_Glucose",3129530.847,330717.499713617,3,10.5676382781351
"SSZ1","WT_YPGly_30C",2076885.18233333,30047.8335014109,3,1.44677393613319
"SSZ1","WT_YPGly_37C",860131.226466667,172726.173423053,3,20.0813745749698
"SSZ1","maf1D_YPD_Glucose",2347178.01533333,309853.333606006,3,13.2011007082478
"SSZ1","maf1D_YPGly_30C",620232.507666667,121801.104730371,3,19.6379749891844
"SSZ1","maf1D_YPGly_37C",1094358.93073333,133841.54835878,3,12.2301326009276
"SSZ1","rpc128_YPD_Glucose",5155966.938,192828.236980163,3,3.73990445049209
"SSZ1","rpc128_YPGly_30C",1541785.90833333,154659.321563615,3,10.0311801222
"STE23","WT_YPD_Glucose",54533.57469,12569.8202150288,3,23.0496905557408
"STE23","WT_YPGly_30C",57604.4494366667,7352.00924045107,3,12.7629190320346
"STE23","WT_YPGly_37C",40153.66242,4024.23644030267,3,10.0220906332526
"STE23","maf1D_YPD_Glucose",57302.5685933333,8760.00282492968,3,15.2872777607893
"STE23","maf1D_YPGly_30C",74962.7352266667,69845.2253074295,3,93.1732614828378
"STE23","maf1D_YPGly_37C",38829.7937566667,2845.44054534838,3,7.3279826392584
"STE23","rpc128_YPD_Glucose",59422.5645833333,15209.0118358799,3,25.5946742496295
"STE23","rpc128_YPGly_30C",26098.2440466667,14074.5360560028,3,53.9290537357067
"STE24","WT_YPD_Glucose",617683.046333333,214689.231490603,3,34.7571837635877
"STE24","WT_YPGly_30C",382234.3045,123571.045847993,3,32.3286121609717
"STE24","WT_YPGly_37C",324916.131733333,113152.185129675,3,34.8250437816186
"STE24","maf1D_YPD_Glucose",442648.3297,40471.8642286608,3,9.14311915648482
"STE24","maf1D_YPGly_30C",385479.061433333,67059.9076900854,3,17.3965110947234
"STE24","maf1D_YPGly_37C",410162.810966667,110767.427227693,3,27.0057216954014
"STE24","rpc128_YPD_Glucose",617892.521366667,85321.8975708518,3,13.808533785477
"STE24","rpc128_YPGly_30C",532683.071833333,59056.0895964053,3,11.0865339484418
"STF2","WT_YPD_Glucose",5730.63688566667,2297.30638584551,3,40.088151311619
"STF2","WT_YPGly_30C",78663.9980066667,2169.10738799417,3,2.75743344218322
"STF2","WT_YPGly_37C",10996.7176406667,4488.25197736601,3,40.8144695901632
"STF2","maf1D_YPD_Glucose",40673.7068336667,27116.4178335911,3,66.6681744658349
"STF2","maf1D_YPGly_30C",4276.22591766667,2421.57265627436,3,56.6287353123685
"STF2","maf1D_YPGly_37C",15465.8341733333,5908.96771134933,3,38.2065890861403
"STF2","rpc128_YPD_Glucose",47708.8562466667,32032.7296562103,3,67.1421035343901
"STF2","rpc128_YPGly_30C",19773.763792,10886.9516783571,3,55.0575590609702
"STH1","WT_YPD_Glucose",133368.143223333,44519.5465467466,3,33.3809450073814
"STH1","WT_YPGly_30C",44930.3973066667,22975.3700854085,3,51.1354705559202
"STH1","WT_YPGly_37C",60235.0271233333,19080.4959669557,3,31.6767450405355
"STH1","maf1D_YPD_Glucose",80160.07519,6705.5104775943,3,8.36514993492773
"STH1","maf1D_YPGly_30C",46071.1042266667,12699.3016375074,3,27.5645697030132
"STH1","maf1D_YPGly_37C",63190.9778233333,19033.359133723,3,30.120374441642
"STH1","rpc128_YPD_Glucose",168913.564466667,11248.7990101142,3,6.6595001092017
"STH1","rpc128_YPGly_30C",83547.35387,7576.28393754858,3,9.06825122114257
"STI1","WT_YPD_Glucose",1616876.45433333,260503.644697603,3,16.111536784362
"STI1","WT_YPGly_30C",1781544.42433333,319684.904864298,3,17.9442567077117
"STI1","WT_YPGly_37C",1092712.1954,224641.106181815,3,20.5581219947475
"STI1","maf1D_YPD_Glucose",661528.6863,10336.4042734427,3,1.56250280411199
"STI1","maf1D_YPGly_30C",969085.985633333,154532.268829103,3,15.9461875540498
"STI1","maf1D_YPGly_37C",1362260.66366667,147381.923041077,3,10.8189223231612
"STI1","rpc128_YPD_Glucose",1241950.04133333,127672.709725054,3,10.2800197653673
"STI1","rpc128_YPGly_30C",2512561.14533333,243443.125179021,3,9.68904281717389
"STM1","WT_YPD_Glucose",2051130.462,177182.028151164,3,8.63826223800505
"STM1","WT_YPGly_30C",1446649.51066667,135975.605010148,3,9.39934683608926
"STM1","WT_YPGly_37C",759558.8579,121982.025049433,3,16.0595882439821
"STM1","maf1D_YPD_Glucose",954855.7226,94325.1608000736,3,9.87847258675199
"STM1","maf1D_YPGly_30C",597053.855566667,157823.823411122,3,26.4337667263417
"STM1","maf1D_YPGly_37C",803065.573433333,155167.18971767,3,19.3218579965128
"STM1","rpc128_YPD_Glucose",2102468.35933333,114482.556820058,3,5.44515004527149
"STM1","rpc128_YPGly_30C",749066.106833333,85542.7982120203,3,11.4199264165951
"STO1","WT_YPD_Glucose",112888.332036667,91513.9310671038,3,81.0658899959472
"STO1","WT_YPGly_30C",106191.536536667,119168.474787844,3,112.220313100655
"STO1","WT_YPGly_37C",135150.556896667,66580.2106588798,3,49.2637338592586
"STO1","maf1D_YPD_Glucose",57149.49336,21512.3225737782,3,37.6421929732016
"STO1","maf1D_YPGly_30C",121688.582043333,82025.5964459177,3,67.4061568214414
"STO1","maf1D_YPGly_37C",136728.94795,61889.7007604228,3,45.2645191002677
"STO1","rpc128_YPD_Glucose",214307.7695,22467.8878149379,3,10.4839352615902
"STO1","rpc128_YPGly_30C",128167.122633333,6013.55485645679,3,4.69196368998675
"STT3","WT_YPD_Glucose",524775.903933333,99413.6028456172,3,18.9440105958536
"STT3","WT_YPGly_30C",494376.5838,73320.5796606674,3,14.8309167673543
"STT3","WT_YPGly_37C",370618.197433333,45659.8445257865,3,12.3199143598446
"STT3","maf1D_YPD_Glucose",459951.085566667,84505.6755770159,3,18.3727527184556
"STT3","maf1D_YPGly_30C",351210.600266667,94208.6650462895,3,26.8239811027227
"STT3","maf1D_YPGly_37C",487968.2162,11405.769170593,3,2.33740001744667
"STT3","rpc128_YPD_Glucose",772918.9799,4879.22107121742,3,0.63127199591459
"STT3","rpc128_YPGly_30C",566970.5471,31212.2713013869,3,5.50509571635329
"STV1","WT_YPD_Glucose",42518.2128366667,13327.2839423429,3,31.3448827060055
"STV1","WT_YPGly_30C",65202.9668536667,70771.0518289051,3,108.539619044843
"STV1","WT_YPGly_37C",58585.2289833333,8682.19993927694,3,14.8197764008858
"STV1","maf1D_YPD_Glucose",27195.0890133333,14502.5425418246,3,53.3277994961305
"STV1","maf1D_YPGly_30C",59520.2230666667,73286.9597064438,3,123.129511165234
"STV1","maf1D_YPGly_37C",66729.5987766667,12536.7694278478,3,18.7874191628311
"STV1","rpc128_YPD_Glucose",39971.3167366667,8174.03107865512,3,20.4497418298879
"STV1","rpc128_YPGly_30C",71392.73672,5638.60064534001,3,7.89800322048785
"SUB1","WT_YPD_Glucose",65113.8467733333,42693.4316351114,3,65.5673620139979
"SUB1","WT_YPGly_30C",108809.951116667,26273.5072023225,3,24.1462356454437
"SUB1","WT_YPGly_37C",78001.9583366667,19870.6289627504,3,25.4745257509897
"SUB1","maf1D_YPD_Glucose",21833.345527,16458.0140590502,3,75.3801749653875
"SUB1","maf1D_YPGly_30C",87476.55513,17025.1583522622,3,19.4625386504543
"SUB1","maf1D_YPGly_37C",110623.264293333,12135.0981260792,3,10.9697523424199
"SUB1","rpc128_YPD_Glucose",74356.0808866667,28112.5663927702,3,37.808025998061
"SUB1","rpc128_YPGly_30C",112778.63,7671.02482748662,3,6.80184253655734
"SUB2","WT_YPD_Glucose",1424145.19533333,228959.567315166,3,16.0769820426615
"SUB2","WT_YPGly_30C",1353676.31803333,581839.183771274,3,42.9821498699622
"SUB2","WT_YPGly_37C",1004981.33786667,151673.677416847,3,15.0921884518585
"SUB2","maf1D_YPD_Glucose",1219356.89466667,204638.231336551,3,16.7824721565619
"SUB2","maf1D_YPGly_30C",1030223.75206667,423911.988813788,3,41.1475650763638
"SUB2","maf1D_YPGly_37C",1162585.09466667,19622.2015150334,3,1.68780776607664
"SUB2","rpc128_YPD_Glucose",1949940.27666667,367454.592317653,3,18.8444024011751
"SUB2","rpc128_YPGly_30C",1626841.97766667,44328.6082030971,3,2.72482569368393
"SUI1","WT_YPD_Glucose",756138.108233333,156442.688617924,3,20.6896976775105
"SUI1","WT_YPGly_30C",470769.122366667,85447.7503564795,3,18.1506701048942
"SUI1","WT_YPGly_37C",222128.8429,55766.5925791251,3,25.1055161729855
"SUI1","maf1D_YPD_Glucose",392453.239066667,70005.410890928,3,17.8378986137087
"SUI1","maf1D_YPGly_30C",226828.161966667,33255.8829451004,3,14.6612672151298
"SUI1","maf1D_YPGly_37C",347296.275866667,57293.5045722476,3,16.4970109251167
"SUI1","rpc128_YPD_Glucose",963479.3137,92311.4676696413,3,9.58105341308702
"SUI1","rpc128_YPGly_30C",341859.164666667,94792.6132418896,3,27.7285569729623
"SUI2","WT_YPD_Glucose",1211922.756,298094.540124458,3,24.5968267076964
"SUI2","WT_YPGly_30C",964339.9187,34990.554010016,3,3.62844608332566
"SUI2","WT_YPGly_37C",487327.4314,58566.0897013391,3,12.0178110091381
"SUI2","maf1D_YPD_Glucose",1165674.40633333,136321.99048097,3,11.6946884773575
"SUI2","maf1D_YPGly_30C",464167.4299,126057.855600903,3,27.157841649523
"SUI2","maf1D_YPGly_37C",613028.292966667,35498.1682661514,3,5.79062478411279
"SUI2","rpc128_YPD_Glucose",2067855.45933333,68019.3113361416,3,3.28936488423957
"SUI2","rpc128_YPGly_30C",834606.209333333,109975.020920871,3,13.176875476246
"SUI3","WT_YPD_Glucose",1037854.76836667,127202.863523006,3,12.2563259716186
"SUI3","WT_YPGly_30C",437863.968933333,14681.1752670199,3,3.35290782267018
"SUI3","WT_YPGly_37C",258829.242666667,56398.0911140635,3,21.7896905824879
"SUI3","maf1D_YPD_Glucose",991498.3907,111109.575957173,3,11.2062285727695
"SUI3","maf1D_YPGly_30C",253703.634033333,32739.524424088,3,12.9046336087509
"SUI3","maf1D_YPGly_37C",294815.371466667,25297.5086159715,3,8.58079702225832
"SUI3","rpc128_YPD_Glucose",1469337.583,56235.3041634281,3,3.82725554794634
"SUI3","rpc128_YPGly_30C",398816.2607,23242.8751863006,3,5.82796577689808
"SUP35","WT_YPD_Glucose",938462.309433333,148359.889612893,3,15.8088277090719
"SUP35","WT_YPGly_30C",526391.2832,36119.3239245341,3,6.86168731840696
"SUP35","WT_YPGly_37C",386285.4763,68524.1785198844,3,17.7392583268304
"SUP35","maf1D_YPD_Glucose",739891.741866667,42458.0815619166,3,5.73841809003024
"SUP35","maf1D_YPGly_30C",363118.729933333,38859.3100128722,3,10.7015438228721
"SUP35","maf1D_YPGly_37C",430891.955233333,28217.6752611297,3,6.54866606777318
"SUP35","rpc128_YPD_Glucose",1272355.07733333,77019.5091466589,3,6.0533030848653
"SUP35","rpc128_YPGly_30C",603305.8832,43336.3051485455,3,7.18313982265265
"SUP45","WT_YPD_Glucose",950626.0768,122358.727981094,3,12.8713834984391
"SUP45","WT_YPGly_30C",835238.064566667,206290.144926136,3,24.6983648947037
"SUP45","WT_YPGly_37C",399929.6638,68833.1513687996,3,17.21131428831
"SUP45","maf1D_YPD_Glucose",925247.893033333,38475.4775595428,3,4.15839666853006
"SUP45","maf1D_YPGly_30C",460767.312466667,140907.519536969,3,30.5810581012434
"SUP45","maf1D_YPGly_37C",405588.875633333,65674.9520451189,3,16.1924934313266
"SUP45","rpc128_YPD_Glucose",1464788.322,171137.682022292,3,11.6834411806768
"SUP45","rpc128_YPGly_30C",678793.884366667,39572.5090111644,3,5.82982698026024
"SUR7","WT_YPD_Glucose",201921.7258,17035.5753766982,3,8.43672235328043
"SUR7","WT_YPGly_30C",143775.8422,3729.36891068194,3,2.59387728398363
"SUR7","WT_YPGly_37C",62711.2514566667,3688.87218316304,3,5.8823131375588
"SUR7","maf1D_YPD_Glucose",223291.9461,60114.323373748,3,26.9218502609253
"SUR7","maf1D_YPGly_30C",48273.45652,23666.6863673121,3,49.026293274663
"SUR7","maf1D_YPGly_37C",135363.898166667,11463.5620756169,3,8.46869972782727
"SUR7","rpc128_YPD_Glucose",318432.642266667,23595.6109040653,3,7.40992215374249
"SUR7","rpc128_YPGly_30C",212524.871933333,27949.135182434,3,13.1509949532878
"SVF1","WT_YPD_Glucose",355636.695366667,46230.1520512971,3,12.9992637580982
"SVF1","WT_YPGly_30C",208288.435633333,41783.4967076446,3,20.0604016159588
"SVF1","WT_YPGly_37C",108638.96823,30522.9142194524,3,28.0957327897594
"SVF1","maf1D_YPD_Glucose",177425.0287,59247.0597987667,3,33.3927294434569
"SVF1","maf1D_YPGly_30C",92348.49522,14822.9922476139,3,16.0511464884201
"SVF1","maf1D_YPGly_37C",157641.4541,18731.6400007921,3,11.8824328966857
"SVF1","rpc128_YPD_Glucose",461530.3056,7901.90453982192,3,1.71210957199209
"SVF1","rpc128_YPGly_30C",190657.365633333,18485.1441645558,3,9.69547864209237
"SVL3","WT_YPD_Glucose",41462.30848,14423.5618349302,3,34.7871654128655
"SVL3","WT_YPGly_30C",36969.02218,14455.3804703033,3,39.1013330023198
"SVL3","WT_YPGly_37C",23342.8085766667,16342.8873177279,3,70.0125148353578
